serverID,serverName,timezoneRoleID,offset,dstObserved,standardName,predictedCurrentTimeZone,Notes
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383735150215252,-7,TRUE,PST (UTC-8),PST (UTC-8),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383736593055805,-7,TRUE,MST (UTC-7),MST (UTC-7),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383737821728800,-6,TRUE,MST (UTC-7),MST (UTC-7),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383739269021838,-6,TRUE,CST (UTC-6),CST (UTC-6),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383740447490198,-5,TRUE,CST (UTC-6),CST (UTC-6),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383741722693755,-5,TRUE,EST (UTC-5),EST (UTC-5),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383743010082918,-4,TRUE,EST (UTC-5),EST (UTC-5),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383744381751399,-4,TRUE,AST (UTC-4),AST (UTC-4),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383747024032000,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383746009010297,-3,TRUE,AST (UTC-4),AST (UTC-4),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383748496363622,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383749784010906,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383751407341689,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383752644657252,1,TRUE,CET (UTC+1),CET (UTC+1),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383754024452228,2,TRUE,CET (UTC+1),CET (UTC+1),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383755416961024,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383756784177203,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383758176817242,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383759271530589,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1402510782616567849,❥ SOLUNA,1408703063488856109,-8,TRUE,PST (UTC-8),PST (UTC-8),
1402510782616567849,❥ SOLUNA,1408703064939958314,-7,TRUE,PST (UTC-8),PST (UTC-8),
1402510782616567849,❥ SOLUNA,1408703066181603338,-7,TRUE,MST (UTC-7),MST (UTC-7),
1402510782616567849,❥ SOLUNA,1408703067565723699,-6,TRUE,MST (UTC-7),MST (UTC-7),
1402510782616567849,❥ SOLUNA,1408703068920348733,-6,TRUE,CST (UTC-6),CST (UTC-6),
1402510782616567849,❥ SOLUNA,1408703070430429245,-5,TRUE,CST (UTC-6),CST (UTC-6),
1402510782616567849,❥ SOLUNA,1408703071936188499,-5,TRUE,EST (UTC-5),EST (UTC-5),
1402510782616567849,❥ SOLUNA,1408703073517441182,-4,TRUE,EST (UTC-5),EST (UTC-5),
1402510782616567849,❥ SOLUNA,1408703075119792203,-4,TRUE,AST (UTC-4),AST (UTC-4),
1402510782616567849,❥ SOLUNA,1408703078160404511,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1402510782616567849,❥ SOLUNA,1408703076885598229,-3,TRUE,AST (UTC-4),AST (UTC-4),
1402510782616567849,❥ SOLUNA,1408703079666286632,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1402510782616567849,❥ SOLUNA,1408703081188687913,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1402510782616567849,❥ SOLUNA,1408703082925260850,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1402510782616567849,❥ SOLUNA,1408703084166778962,1,TRUE,CET (UTC+1),CET (UTC+1),
1402510782616567849,❥ SOLUNA,1408703085873860650,2,TRUE,CET (UTC+1),CET (UTC+1),
1402510782616567849,❥ SOLUNA,1408703086758854718,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1402510782616567849,❥ SOLUNA,1408703088449028096,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1402510782616567849,❥ SOLUNA,1408703089774559264,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1402510782616567849,❥ SOLUNA,1408703091104157797,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424739332587562,-8,TRUE,PST (UTC-8),PST (UTC-8),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424741106782238,-7,TRUE,PST (UTC-8),PST (UTC-8),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424742742294680,-7,TRUE,MST (UTC-7),MST (UTC-7),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424744881651834,-6,TRUE,MST (UTC-7),MST (UTC-7),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424746236149820,-6,TRUE,CST (UTC-6),CST (UTC-6),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424747947692202,-5,TRUE,CST (UTC-6),CST (UTC-6),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424750275264605,-5,TRUE,EST (UTC-5),EST (UTC-5),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424751583891496,-4,TRUE,EST (UTC-5),EST (UTC-5),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424752783593574,-4,TRUE,AST (UTC-4),AST (UTC-4),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424755455496263,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424754297737346,-3,TRUE,AST (UTC-4),AST (UTC-4),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424756734759086,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424762002800713,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424763806224415,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424765349855352,1,TRUE,CET (UTC+1),CET (UTC+1),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424766620471377,2,TRUE,CET (UTC+1),CET (UTC+1),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424768004849876,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424769183449161,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424770450128910,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1405603609361514616,"Survivor S1 Libéria - Lei, Neutralidade e Caos",1407424772123656347,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922294227795978,-8,TRUE,PST (UTC-8),PST (UTC-8),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922295582822471,-7,TRUE,PST (UTC-8),PST (UTC-8),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922297344167986,-7,TRUE,MST (UTC-7),MST (UTC-7),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922298736939160,-6,TRUE,MST (UTC-7),MST (UTC-7),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922299651162134,-6,TRUE,CST (UTC-6),CST (UTC-6),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922301349728379,-5,TRUE,CST (UTC-6),CST (UTC-6),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922302666735616,-5,TRUE,EST (UTC-5),EST (UTC-5),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922303874826273,-4,TRUE,EST (UTC-5),EST (UTC-5),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922305208484024,-4,TRUE,AST (UTC-4),AST (UTC-4),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922308853465260,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922306772959285,-3,TRUE,AST (UTC-4),AST (UTC-4),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922310401298513,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922311814516818,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922313500622950,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922314553397251,1,TRUE,CET (UTC+1),CET (UTC+1),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922315987976223,2,TRUE,CET (UTC+1),CET (UTC+1),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922317556777002,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922318840234148,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922320890990776,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1405609228919640308,Twilightvivor S4: Fire and Ice,1405922322132762719,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1410464953558896696,Big Sister Studios,1426613387680419882,-8,TRUE,PST (UTC-8),PST (UTC-8),
1410464953558896696,Big Sister Studios,1426613389840613519,-7,TRUE,PST (UTC-8),PST (UTC-8),
1410464953558896696,Big Sister Studios,1426613391501426902,-7,TRUE,MST (UTC-7),MST (UTC-7),
1410464953558896696,Big Sister Studios,1426613393149923430,-6,TRUE,MST (UTC-7),MST (UTC-7),
1410464953558896696,Big Sister Studios,1426613395058069738,-6,TRUE,CST (UTC-6),CST (UTC-6),
1410464953558896696,Big Sister Studios,1426613396656357409,-5,TRUE,CST (UTC-6),CST (UTC-6),
1410464953558896696,Big Sister Studios,1426613398480617634,-5,TRUE,EST (UTC-5),EST (UTC-5),
1410464953558896696,Big Sister Studios,1426613400531894323,-4,TRUE,EST (UTC-5),EST (UTC-5),
1410464953558896696,Big Sister Studios,1426613401744048301,-4,TRUE,AST (UTC-4),AST (UTC-4),
1410464953558896696,Big Sister Studios,1426613405267136675,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1410464953558896696,Big Sister Studios,1426613403811581952,-3,TRUE,AST (UTC-4),AST (UTC-4),
1410464953558896696,Big Sister Studios,1426613406965825597,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1410464953558896696,Big Sister Studios,1426613408450744414,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1410464953558896696,Big Sister Studios,1426613409696448574,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1410464953558896696,Big Sister Studios,1426613411768303716,1,TRUE,CET (UTC+1),CET (UTC+1),
1410464953558896696,Big Sister Studios,1426613413265543189,2,TRUE,CET (UTC+1),CET (UTC+1),
1410464953558896696,Big Sister Studios,1426613415123878019,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1410464953558896696,Big Sister Studios,1426613416684028025,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1410464953558896696,Big Sister Studios,1426613418181263631,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1410464953558896696,Big Sister Studios,1426613419875897467,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998251048599645,-8,TRUE,PST (UTC-8),PST (UTC-8),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998252860539050,-7,TRUE,PST (UTC-8),PST (UTC-8),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998254416887808,-7,TRUE,MST (UTC-7),MST (UTC-7),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998256132358174,-6,TRUE,MST (UTC-7),MST (UTC-7),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998257843503226,-6,TRUE,CST (UTC-6),CST (UTC-6),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998259193942038,-5,TRUE,CST (UTC-6),CST (UTC-6),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998261287026699,-5,TRUE,EST (UTC-5),EST (UTC-5),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998263992356948,-4,TRUE,EST (UTC-5),EST (UTC-5),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998267565768807,-4,TRUE,AST (UTC-4),AST (UTC-4),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998270543724585,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998269210071090,-3,TRUE,AST (UTC-4),AST (UTC-4),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998273177751553,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998274687963247,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998275958833193,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998277674307685,1,TRUE,CET (UTC+1),CET (UTC+1),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998279330926673,2,TRUE,CET (UTC+1),CET (UTC+1),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998281533063199,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998283558912101,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998284590710835,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1412290243251671143,Ultimate Survivor S14: Welcome to Horrorland,1412998286276694086,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241545804976158,-8,TRUE,PST (UTC-8),PST (UTC-8),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241547461857444,-7,TRUE,PST (UTC-8),PST (UTC-8),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241549001035778,-7,TRUE,MST (UTC-7),MST (UTC-7),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241551089799408,-6,TRUE,MST (UTC-7),MST (UTC-7),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241552306147545,-6,TRUE,CST (UTC-6),CST (UTC-6),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241554340384808,-5,TRUE,CST (UTC-6),CST (UTC-6),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241556018102462,-5,TRUE,EST (UTC-5),EST (UTC-5),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241557637234731,-4,TRUE,EST (UTC-5),EST (UTC-5),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241558887010378,-4,TRUE,AST (UTC-4),AST (UTC-4),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241562221346916,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241560678109236,-3,TRUE,AST (UTC-4),AST (UTC-4),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241563701940315,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241565329461350,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241567149785168,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241568596951060,1,TRUE,CET (UTC+1),CET (UTC+1),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241570081738883,2,TRUE,CET (UTC+1),CET (UTC+1),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241571654340779,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241573428527175,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241575039140054,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1418593741773738075,EpochORG S11: Polynesian Expansion,1422241576310014158,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1421901043960250390,PatORG S38: All Night Long,1424569476170645618,-8,TRUE,PST (UTC-8),PST (UTC-8),
1421901043960250390,PatORG S38: All Night Long,1424569478196363304,-7,TRUE,PST (UTC-8),PST (UTC-8),
1421901043960250390,PatORG S38: All Night Long,1424569480012497028,-7,TRUE,MST (UTC-7),MST (UTC-7),
1421901043960250390,PatORG S38: All Night Long,1424569481518387322,-6,TRUE,MST (UTC-7),MST (UTC-7),
1421901043960250390,PatORG S38: All Night Long,1424569483028205643,-6,TRUE,CST (UTC-6),CST (UTC-6),
1421901043960250390,PatORG S38: All Night Long,1424569484793876550,-5,TRUE,CST (UTC-6),CST (UTC-6),
1421901043960250390,PatORG S38: All Night Long,1424569486152962049,-5,TRUE,EST (UTC-5),EST (UTC-5),
1421901043960250390,PatORG S38: All Night Long,1424569487843266650,-4,TRUE,EST (UTC-5),EST (UTC-5),
1421901043960250390,PatORG S38: All Night Long,1424569489416126607,-4,TRUE,AST (UTC-4),AST (UTC-4),
1421901043960250390,PatORG S38: All Night Long,1424569492817707068,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1421901043960250390,PatORG S38: All Night Long,1424569490917560380,-3,TRUE,AST (UTC-4),AST (UTC-4),
1421901043960250390,PatORG S38: All Night Long,1424569495321575577,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1421901043960250390,PatORG S38: All Night Long,1424569497133518980,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1421901043960250390,PatORG S38: All Night Long,1424569498639536212,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1421901043960250390,PatORG S38: All Night Long,1424569500266795119,1,TRUE,CET (UTC+1),CET (UTC+1),
1421901043960250390,PatORG S38: All Night Long,1424569501785133168,2,TRUE,CET (UTC+1),CET (UTC+1),
1421901043960250390,PatORG S38: All Night Long,1424569503362056224,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1421901043960250390,PatORG S38: All Night Long,1424569505417400373,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1421901043960250390,PatORG S38: All Night Long,1424569507447439542,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1421901043960250390,PatORG S38: All Night Long,1424569509167104102,12,TRUE,NZST (UTC+12),NZST (UTC+12),
867820987521564692,Retrograde,1374930816559349910,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930818119499977,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930819931574443,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930821189865482,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930822318129265,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930824050249862,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930825925099520,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930827045245150,8,,,GMT+8 (UTC+8),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
867820987521564692,Retrograde,1374930829293129758,10,,,AEST (UTC+10),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408332860175286326,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408332745557409833,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408332600862445568,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408332444108722206,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408332994082639913,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408333100529750107,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
884543178185768981,Florivivor S19 - Hogwarts [CASTING],1408333224169574482,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
937513935391821906,Manhattan Ridge Town Elections,1395165786804326553,-8,TRUE,PST (UTC-8),PST (UTC-8),
937513935391821906,Manhattan Ridge Town Elections,1395165788201291899,-7,TRUE,PST (UTC-8),PST (UTC-8),
937513935391821906,Manhattan Ridge Town Elections,1395165789794992301,-7,TRUE,MST (UTC-7),MST (UTC-7),
937513935391821906,Manhattan Ridge Town Elections,1395165796556210258,-6,TRUE,MST (UTC-7),MST (UTC-7),
937513935391821906,Manhattan Ridge Town Elections,1395165798062100671,-6,TRUE,CST (UTC-6),CST (UTC-6),
937513935391821906,Manhattan Ridge Town Elections,1395165799823577108,-5,TRUE,CST (UTC-6),CST (UTC-6),
937513935391821906,Manhattan Ridge Town Elections,1395165801132326913,-5,TRUE,EST (UTC-5),EST (UTC-5),
937513935391821906,Manhattan Ridge Town Elections,1395165803242061884,-4,TRUE,EST (UTC-5),EST (UTC-5),
937513935391821906,Manhattan Ridge Town Elections,1395165804647022622,-4,TRUE,AST (UTC-4),AST (UTC-4),
937513935391821906,Manhattan Ridge Town Elections,1395165807302152414,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
937513935391821906,Manhattan Ridge Town Elections,1395165805934546985,-3,TRUE,AST (UTC-4),AST (UTC-4),
937513935391821906,Manhattan Ridge Town Elections,1395165808564375643,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
937513935391821906,Manhattan Ridge Town Elections,1395165810216931488,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
937513935391821906,Manhattan Ridge Town Elections,1395165811353849993,1,TRUE,GMT (UTC+0),GMT (UTC+0),
937513935391821906,Manhattan Ridge Town Elections,1395165813627162746,1,TRUE,CET (UTC+1),CET (UTC+1),
937513935391821906,Manhattan Ridge Town Elections,1395165815296364596,2,TRUE,CET (UTC+1),CET (UTC+1),
937513935391821906,Manhattan Ridge Town Elections,1395165817305567302,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
937513935391821906,Manhattan Ridge Town Elections,1395165818777763942,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
937513935391821906,Manhattan Ridge Town Elections,1395165820182724739,11,TRUE,AEST (UTC+10),AEST (UTC+10),
937513935391821906,Manhattan Ridge Town Elections,1395165821684158557,12,TRUE,NZST (UTC+12),NZST (UTC+12),
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716900365860894,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716901724815471,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716903205408808,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716904547717171,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1401192833825771571,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1401192835511877634,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716905797750884,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716907026550798,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1401192837239803986,1,TRUE,CET (UTC+1),CET (UTC+1),
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1353716908431638630,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
974318870057848842,Servivorg S13 - FINAL DESTINATION (Blood vs Water 2),1401207600363737098,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
